type_indicator,ex_name,ex_idx,3>=family_num>=2,family_num=1,family_num>3,all,group_size,ex_len,distribution_batch_house_distribution_len,distribution_batch_house_distribution_step,distribution_batch_tenant_distribution_len,distribution_batch_tenant_distribution_step,environment_max_turns,order_k,order_type,order_waitlist_ratio,policy_type,group_policy_sorting_type,group_policy_type,tenant_max_choose,community_patch_method,group_policy_portion_settings,group_policy_priority
var_mean_house_area,optimized_task_config_107,229,,,,87.5254671875,3,2,3,1,8,4,12,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
Rop,optimized_task_config_107,229,,,,0.0,3,2,3,1,8,4,12,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_5t_3h(step_num(t2_h3))_p#housetype_choose2,230,20.448444444444444,43.09,14.2435,25.169413580246918,3,10,3,3,5,2,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_5t_3h(step_num(t2_h3))_p#housetype_choose2,230,2.6666666666666665,1.5714285714285714,1.4,2.1481481481481484,3,10,3,3,5,2,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_5t_3h(step_num(t2_h3))_p#housetype_choose2,230,2.6,1.4285714285714286,1.4,2.074074074074074,3,10,3,3,5,2,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_5t_3h(step_num(t2_h3))_p#housetype_choose2,230,,,,128.2279321921201,3,10,3,3,5,2,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_5t_3h(step_num(t2_h3))_p#housetype_choose2,230,,,,53.0,3,10,3,3,5,2,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_house_area,optimized_task_config_85,231,20.848,40.125,11.90125,23.14361111111111,3,4,7,1,10,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_85,231,1.4,1.0,1.5,1.3333333333333333,3,4,7,1,10,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_85,231,1.4,1.0,1.5,1.3333333333333333,3,4,7,1,10,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_85,231,,,,103.03707067901232,3,4,7,1,10,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
Rop,optimized_task_config_85,231,,,,6.0,3,4,7,1,10,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_house_area,optimized_task_config_26,232,20.27380952380952,41.10333333333333,14.048214285714286,23.288549382716045,3,10,6,1,8,1,10,2,kwaitlist,,ver1,base,house_type,2,house_type,,
mean_wait_turn,optimized_task_config_26,232,2.357142857142857,1.8333333333333333,1.1428571428571428,1.9259259259259256,3,10,6,1,8,1,10,2,kwaitlist,,ver1,base,house_type,2,house_type,,
mean_idle_wait_turn,optimized_task_config_26,232,2.357142857142857,1.8333333333333333,1.1428571428571428,1.9259259259259256,3,10,6,1,8,1,10,2,kwaitlist,,ver1,base,house_type,2,house_type,,
var_mean_house_area,optimized_task_config_26,232,,,,105.86257117245847,3,10,6,1,8,1,10,2,kwaitlist,,ver1,base,house_type,2,house_type,,
Rop,optimized_task_config_26,232,,,,27.0,3,10,6,1,8,1,10,2,kwaitlist,,ver1,base,house_type,2,house_type,,
mean_house_area,optimized_task_config_151,233,24.64,44.555,11.525,29.0925,3,2,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_wait_turn,optimized_task_config_151,233,1.0,1.5,2.0,1.3333333333333333,3,2,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_151,233,1.0,1.0,2.0,1.1666666666666667,3,2,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,3,house_type,,False
var_mean_house_area,optimized_task_config_151,233,,,,151.11363125000003,3,2,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,3,house_type,,False
Rop,optimized_task_config_151,233,,,,4.0,3,2,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_house_area,optimized_task_config_97,234,19.498,42.61333333333334,13.625,25.258,3,4,7,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_97,234,1.4,1.0,1.5,1.3,3,4,7,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_97,234,1.4,1.0,1.5,1.3,3,4,7,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_97,234,,,,144.2438882222222,3,4,7,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
Rop,optimized_task_config_97,234,,,,8.0,3,4,7,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_house_area,optimized_task_config_193,235,21.201666666666668,41.28,,31.24083333333333,3,2,3,1,8,3,10,2,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_wait_turn,optimized_task_config_193,235,1.0,1.5,,1.25,3,2,3,1,8,3,10,2,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_idle_wait_turn,optimized_task_config_193,235,1.0,1.0,,1.0,3,2,3,1,8,3,10,2,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
var_mean_house_area,optimized_task_config_193,235,,,,107.74665208333332,3,2,3,1,8,3,10,2,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
Rop,optimized_task_config_193,235,,,,0.0,3,2,3,1,8,3,10,2,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_house_area,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,236,21.4725,41.015,14.09625,26.00232142857143,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,236,1.9375,1.75,2.5,1.9642857142857144,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,236,1.5625,1.125,2.0,1.5,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,236,,,,117.37339808319162,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,236,,,,58.0,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
mean_house_area,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,237,21.050238095238093,42.75714285714285,13.962500000000002,24.70502976190476,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,237,1.8571428571428568,1.7142857142857142,1.5714285714285714,1.75,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,237,1.3571428571428572,1.1428571428571428,1.4285714285714286,1.3214285714285714,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,237,,,,130.43693881359837,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.5_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,237,,,,54.0,3,6,6,1,8,1,10,3,kwaitlist,1.5,ver2,priority,house_type,3,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,238,20.957254901960784,39.32,14.254499999999998,22.49330128205128,4,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,238,1.8823529411764703,1.25,1.8,1.7692307692307692,4,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,238,1.8235294117647056,1.25,1.6,1.6923076923076923,4,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,238,,,,69.88285162824623,4,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
Rop,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,238,,,,28.0,4,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
mean_house_area,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,239,20.727395833333333,38.93,14.255,23.9322435897436,4,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,239,1.9375,1.1666666666666667,2.0,1.7692307692307692,4,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,239,1.6875,1.1666666666666667,2.0,1.6153846153846154,4,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,239,,,,84.5881437910914,4,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
Rop,ver1_nofilter_multilist(1.2)_portion4(f_member_num)_priority_8t_6h_p#portion_housesize,239,,,,15.0,4,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.2, 0.3, 0.3, 0.2]",
mean_house_area,optimized_task_config_28,240,19.665000000000003,40.388333333333335,13.799375,22.429821428571422,3,9,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_wait_turn,optimized_task_config_28,240,1.5714285714285714,1.3333333333333333,2.0,1.6428571428571428,3,9,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_idle_wait_turn,optimized_task_config_28,240,1.5714285714285714,1.3333333333333333,1.5,1.5,3,9,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
var_mean_house_area,optimized_task_config_28,240,,,,107.05166197208052,3,9,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
Rop,optimized_task_config_28,240,,,,49.0,3,9,3,2,8,1,10,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_house_area,optimized_task_config_127,241,20.090444444444447,39.444,14.1321875,21.84407738095239,3,8,3,1,8,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_127,241,1.1333333333333333,1.2,1.125,1.1428571428571428,3,8,3,1,8,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_127,241,1.1333333333333333,1.0,1.0,1.0714285714285714,3,8,3,1,8,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_127,241,,,,86.60362685214713,3,8,3,1,8,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
Rop,optimized_task_config_127,241,,,,34.0,3,8,3,1,8,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_house_area,optimized_task_config_125,242,23.05,43.61,15.075,31.33625,3,2,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_125,242,2.0,1.0,1.0,1.25,3,2,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_125,242,2.0,1.0,1.0,1.25,3,2,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_125,242,,,,158.9070671875,3,2,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
Rop,optimized_task_config_125,242,,,,0.0,3,2,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_house_area,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,21.3575,41.0925,13.861666666666666,26.372037037037035,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,1.25,1.375,2.6666666666666665,1.4444444444444444,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,1.25,1.375,2.6666666666666665,1.4444444444444444,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,,,,115.3523829903978,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_5t_1h_p#singlelist,243,,,,47.0,1,10,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,20.70083333333333,43.142857142857146,13.779285714285717,24.58095238095238,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,1.0,1.1428571428571428,2.4285714285714284,1.3928571428571428,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,1.0,1.0,2.142857142857143,1.2857142857142858,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,,,,138.85085965844672,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_5t_1h_p#singlelist,244,,,,80.0,1,9,1,1,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,optimized_task_config_176,245,20.3496875,42.916,14.27875,23.17953703703704,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
mean_wait_turn,optimized_task_config_176,245,1.3125,1.6,1.8333333333333333,1.4814814814814814,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
mean_idle_wait_turn,optimized_task_config_176,245,1.3125,1.0,1.1666666666666667,1.2222222222222223,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
var_mean_house_area,optimized_task_config_176,245,,,,101.15664734224968,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
Rop,optimized_task_config_176,245,,,,53.0,3,10,1,1,8,1,12,2,kwaitlist,,ver1,priority,house_type,5,house_type,,False
mean_house_area,optimized_task_config_192,246,17.969583333333333,38.9,13.6845,21.634068627450983,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
mean_wait_turn,optimized_task_config_192,246,2.375,3.5,2.6,2.7058823529411766,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
mean_idle_wait_turn,optimized_task_config_192,246,1.875,1.75,1.0,1.588235294117647,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
var_mean_house_area,optimized_task_config_192,246,,,,107.28582907535564,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
Rop,optimized_task_config_192,246,,,,19.0,3,10,6,1,8,1,12,2,kwaitlist,,ver1,base,house_type,4,portion_housesize,,False
mean_house_area,optimized_task_config_0,247,22.00895833333333,39.66833333333333,12.992,24.263456790123456,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
mean_wait_turn,optimized_task_config_0,247,1.875,1.6666666666666667,2.6,1.962962962962963,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
mean_idle_wait_turn,optimized_task_config_0,247,1.8125,1.3333333333333333,1.8,1.7037037037037035,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
var_mean_house_area,optimized_task_config_0,247,,,,93.504313359244,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
Rop,optimized_task_config_0,247,,,,46.0,1,10,6,1,8,1,10,1,kwaitlist,,ver1,priority,portionfamily_members_num,3,random_avg,[1.0],
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,20.21909090909091,41.13666666666666,13.0875,25.424625,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,1.9090909090909087,2.5,2.333333333333333,2.15,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,1.7272727272727273,2.0,2.0,1.85,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,,,,119.4985490607639,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,248,,,,25.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,20.92355555555556,40.75,12.243333333333334,23.344696969696965,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,2.0,2.25,1.6666666666666667,2.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,2.0,1.75,1.6666666666666667,1.9090909090909087,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,,,,83.38569990817263,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#random_avg,249,,,,34.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,random_avg,"[0.3, 0.4, 0.3]",
mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,21.33708333333333,43.49,13.853333333333332,27.65583333333333,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,1.8125,1.4444444444444444,3.333333333333333,1.8571428571428568,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,1.25,1.4444444444444444,2.6666666666666665,1.4642857142857142,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,,,,155.0822889880952,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
Rop,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,250,,,,70.0,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,20.154880952380957,43.64571428571429,14.014285714285716,24.492440476190477,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,1.6428571428571428,1.7142857142857142,2.0,1.75,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,1.2857142857142858,1.1428571428571428,1.7142857142857142,1.3571428571428572,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,,,,140.39512608772677,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
Rop,ver2_nofilter_multilist(2.1_k4)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,251,,,,70.0,3,6,6,1,8,1,10,4,kwaitlist,2.1,ver2,base,house_type,5,house_type,,
mean_house_area,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,21.393541666666664,42.182857142857145,13.0475,25.10050595238096,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,2.0,1.7142857142857142,1.8,1.8928571428571428,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,1.5,1.1428571428571428,1.6,1.4285714285714286,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,,,,123.39711385611538,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(2.4_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,252,,,,76.0,3,6,6,1,8,1,10,2,kwaitlist,2.4,ver2,priority,house_type,3,house_type,,
mean_house_area,optimized_task_config_126,253,21.804487179487182,44.98571428571428,12.215625,24.860119047619047,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_wait_turn,optimized_task_config_126,253,1.1538461538461535,1.2857142857142858,1.875,1.3928571428571428,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_126,253,1.0769230769230769,1.2857142857142858,1.25,1.1785714285714286,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
var_mean_house_area,optimized_task_config_126,253,,,,171.91975152352603,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
Rop,optimized_task_config_126,253,,,,113.0,3,8,1,1,8,1,10,1,kwaitlist,,ver2,priority,house_type,3,house_type,,False
mean_house_area,optimized_task_config_54,254,24.633333333333336,,12.1875,21.521875,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_wait_turn,optimized_task_config_54,254,1.3333333333333333,,1.0,1.25,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,optimized_task_config_54,254,1.0,,1.0,1.0,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
var_mean_house_area,optimized_task_config_54,254,,,,44.161435546875,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
Rop,optimized_task_config_54,254,,,,3.0,3,2,3,1,8,3,11,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_house_area,optimized_task_config_84,255,21.61916666666667,39.86571428571428,13.482499999999998,24.727827380952384,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_84,255,1.125,1.0,1.0,1.0714285714285714,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_84,255,1.125,1.0,1.0,1.0714285714285714,3,9,3,1,8,1,10,1,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
